num_agents,position_set,k,L,trial,steps,agents_at_goal,success_rate,complete_success
6,5,1,100,6,40,2,0.3333333333333333,False
6,5,1,100,7,40,2,0.3333333333333333,False
6,5,1,100,8,40,2,0.3333333333333333,False
6,5,1,100,9,40,2,0.3333333333333333,False
6,5,1,200,0,40,2,0.3333333333333333,False
6,5,1,200,1,40,2,0.3333333333333333,False
6,5,1,200,2,40,2,0.3333333333333333,False
6,5,1,200,3,40,2,0.3333333333333333,False
6,5,1,200,4,40,2,0.3333333333333333,False
6,5,1,200,5,40,2,0.3333333333333333,False
6,5,1,200,6,40,2,0.3333333333333333,False
6,5,1,200,7,40,2,0.3333333333333333,False
6,5,1,200,8,40,2,0.3333333333333333,False
6,5,1,200,9,40,2,0.3333333333333333,False
6,6,1,20,0,40,5,0.8333333333333334,False
6,6,1,20,1,40,3,0.5,False
6,6,1,20,2,40,3,0.5,False
6,6,1,20,3,40,3,0.5,False
6,6,1,20,4,40,3,0.5,False
6,6,1,20,5,40,3,0.5,False
6,6,1,20,6,40,3,0.5,False
6,6,1,20,7,40,3,0.5,False
6,6,1,20,8,40,3,0.5,False
6,6,1,20,9,40,3,0.5,False
6,6,1,50,0,40,3,0.5,False
6,6,1,50,1,40,3,0.5,False
6,6,1,50,2,40,3,0.5,False
6,6,1,50,3,40,3,0.5,False
6,6,1,50,4,40,3,0.5,False
6,6,1,50,5,40,3,0.5,False
6,6,1,50,6,40,3,0.5,False
6,6,1,50,7,40,3,0.5,False
6,6,1,50,8,40,3,0.5,False
6,6,1,50,9,40,3,0.5,False
6,6,1,100,0,40,3,0.5,False
6,6,1,100,1,40,3,0.5,False
6,6,1,100,2,40,3,0.5,False
6,6,1,100,3,40,3,0.5,False
6,6,1,100,4,40,3,0.5,False
6,6,1,100,5,40,3,0.5,False
6,6,1,100,6,40,3,0.5,False
6,6,1,100,7,40,3,0.5,False
6,6,1,100,8,40,3,0.5,False
6,6,1,100,9,40,3,0.5,False
6,6,1,200,0,40,3,0.5,False
6,6,1,200,1,40,3,0.5,False
6,6,1,200,2,40,3,0.5,False
6,6,1,200,3,40,3,0.5,False
6,6,1,200,4,40,3,0.5,False
6,6,1,200,5,40,3,0.5,False
6,6,1,200,6,40,3,0.5,False
6,6,1,200,7,40,3,0.5,False
6,6,1,200,8,40,3,0.5,False
6,6,1,200,9,40,3,0.5,False
6,7,1,20,0,9,6,1.0,True
6,7,1,20,1,9,6,1.0,True
6,7,1,20,2,40,5,0.8333333333333334,False
6,7,1,20,3,40,5,0.8333333333333334,False
6,7,1,20,4,40,5,0.8333333333333334,False
6,7,1,20,5,40,5,0.8333333333333334,False
6,7,1,20,6,40,5,0.8333333333333334,False
6,7,1,20,7,40,5,0.8333333333333334,False
6,7,1,20,8,40,5,0.8333333333333334,False
6,7,1,20,9,40,5,0.8333333333333334,False
6,7,1,50,0,40,5,0.8333333333333334,False
6,7,1,50,1,40,5,0.8333333333333334,False
6,7,1,50,2,40,5,0.8333333333333334,False
6,7,1,50,3,40,5,0.8333333333333334,False
6,7,1,50,4,40,5,0.8333333333333334,False
6,7,1,50,5,40,5,0.8333333333333334,False
6,7,1,50,6,40,5,0.8333333333333334,False
6,7,1,50,7,40,5,0.8333333333333334,False
6,7,1,50,8,40,5,0.8333333333333334,False
6,7,1,50,9,40,5,0.8333333333333334,False
6,7,1,100,0,40,5,0.8333333333333334,False
6,7,1,100,1,40,5,0.8333333333333334,False
6,7,1,100,2,40,5,0.8333333333333334,False
6,7,1,100,3,40,5,0.8333333333333334,False
6,7,1,100,4,40,5,0.8333333333333334,False
6,7,1,100,5,40,5,0.8333333333333334,False
6,7,1,100,6,40,5,0.8333333333333334,False
6,7,1,100,7,40,5,0.8333333333333334,False
6,7,1,100,8,40,5,0.8333333333333334,False
6,7,1,100,9,40,5,0.8333333333333334,False
6,7,1,200,0,40,5,0.8333333333333334,False
6,7,1,200,1,40,5,0.8333333333333334,False
6,7,1,200,2,40,5,0.8333333333333334,False
6,7,1,200,3,40,5,0.8333333333333334,False
6,7,1,200,4,40,5,0.8333333333333334,False
6,7,1,200,5,40,5,0.8333333333333334,False
6,7,1,200,6,40,5,0.8333333333333334,False
6,7,1,200,7,40,5,0.8333333333333334,False
6,7,1,200,8,40,5,0.8333333333333334,False
6,7,1,200,9,40,5,0.8333333333333334,False
6,8,1,20,0,40,5,0.8333333333333334,False
6,8,1,20,1,40,4,0.6666666666666666,False
6,8,1,20,2,40,4,0.6666666666666666,False
6,8,1,20,3,40,3,0.5,False
6,8,1,20,4,40,4,0.6666666666666666,False
6,8,1,20,5,40,3,0.5,False
6,8,1,20,6,40,3,0.5,False
6,8,1,20,7,40,3,0.5,False
6,8,1,20,8,40,3,0.5,False
6,8,1,20,9,40,3,0.5,False
6,8,1,50,0,40,3,0.5,False
6,8,1,50,1,40,3,0.5,False
6,8,1,50,2,40,3,0.5,False
6,8,1,50,3,40,3,0.5,False
6,8,1,50,4,40,3,0.5,False
6,8,1,50,5,40,3,0.5,False
6,8,1,50,6,40,3,0.5,False
6,8,1,50,7,40,3,0.5,False
6,8,1,50,8,40,3,0.5,False
6,8,1,50,9,40,3,0.5,False
6,8,1,100,0,40,3,0.5,False
6,8,1,100,1,40,3,0.5,False
6,8,1,100,2,40,3,0.5,False
6,8,1,100,3,40,3,0.5,False
6,8,1,100,4,40,3,0.5,False
6,8,1,100,5,40,3,0.5,False
6,8,1,100,6,40,3,0.5,False
6,8,1,100,7,40,3,0.5,False
6,8,1,100,8,40,3,0.5,False
6,8,1,100,9,40,3,0.5,False
6,8,1,200,0,40,3,0.5,False
6,8,1,200,1,40,3,0.5,False
6,8,1,200,2,40,3,0.5,False
6,8,1,200,3,40,3,0.5,False
6,8,1,200,4,40,3,0.5,False
6,8,1,200,5,40,3,0.5,False
6,8,1,200,6,40,3,0.5,False
6,8,1,200,7,40,3,0.5,False
6,8,1,200,8,40,3,0.5,False
6,8,1,200,9,40,3,0.5,False
6,9,1,20,0,10,6,1.0,True
6,9,1,20,1,40,5,0.8333333333333334,False
6,9,1,20,2,40,4,0.6666666666666666,False
6,9,1,20,3,40,4,0.6666666666666666,False
6,9,1,20,4,40,3,0.5,False
6,9,1,20,5,40,3,0.5,False
6,9,1,20,6,40,3,0.5,False
6,9,1,20,7,40,3,0.5,False
6,9,1,20,8,40,3,0.5,False
6,9,1,20,9,40,3,0.5,False
6,9,1,50,0,40,3,0.5,False
6,9,1,50,1,40,3,0.5,False
6,9,1,50,2,40,3,0.5,False
6,9,1,50,3,40,3,0.5,False
6,9,1,50,4,40,3,0.5,False
6,9,1,50,5,40,3,0.5,False
6,9,1,50,6,40,3,0.5,False
6,9,1,50,7,40,3,0.5,False
6,9,1,50,8,40,3,0.5,False
6,9,1,50,9,40,3,0.5,False
6,9,1,100,0,40,3,0.5,False
6,9,1,100,1,40,3,0.5,False
6,9,1,100,2,40,3,0.5,False
6,9,1,100,3,40,3,0.5,False
6,9,1,100,4,40,3,0.5,False
6,9,1,100,5,40,3,0.5,False
6,9,1,100,6,40,3,0.5,False
6,9,1,100,7,40,3,0.5,False
6,9,1,100,8,40,3,0.5,False
6,9,1,100,9,40,3,0.5,False
6,9,1,200,0,40,3,0.5,False
6,9,1,200,1,40,3,0.5,False
6,9,1,200,2,40,3,0.5,False
6,9,1,200,3,40,3,0.5,False
6,9,1,200,4,40,3,0.5,False
6,9,1,200,5,40,3,0.5,False
6,9,1,200,6,40,3,0.5,False
6,9,1,200,7,40,3,0.5,False
6,9,1,200,8,40,3,0.5,False
6,9,1,200,9,40,3,0.5,False
7,0,1,20,0,40,5,0.7142857142857143,False
7,0,1,20,1,40,4,0.5714285714285714,False
7,0,1,20,2,40,3,0.42857142857142855,False
7,0,1,20,3,40,1,0.14285714285714285,False
7,0,1,20,4,40,1,0.14285714285714285,False
7,0,1,20,5,40,0,0.0,False
7,0,1,20,6,40,0,0.0,False
7,0,1,20,7,40,1,0.14285714285714285,False
7,0,1,20,8,40,1,0.14285714285714285,False
7,0,1,20,9,40,1,0.14285714285714285,False
7,0,1,50,0,40,1,0.14285714285714285,False
7,0,1,50,1,40,1,0.14285714285714285,False
7,0,1,50,2,40,1,0.14285714285714285,False
7,0,1,50,3,40,1,0.14285714285714285,False
7,0,1,50,4,40,1,0.14285714285714285,False
7,0,1,50,5,40,1,0.14285714285714285,False
7,0,1,50,6,40,1,0.14285714285714285,False
7,0,1,50,7,40,1,0.14285714285714285,False
7,0,1,50,8,40,1,0.14285714285714285,False
7,0,1,50,9,40,1,0.14285714285714285,False
7,0,1,100,0,40,1,0.14285714285714285,False
7,0,1,100,1,40,1,0.14285714285714285,False
7,0,1,100,2,40,1,0.14285714285714285,False
7,0,1,100,3,40,1,0.14285714285714285,False
7,0,1,100,4,40,1,0.14285714285714285,False
7,0,1,100,5,40,1,0.14285714285714285,False
7,0,1,100,6,40,1,0.14285714285714285,False
7,0,1,100,7,40,1,0.14285714285714285,False
7,0,1,100,8,40,1,0.14285714285714285,False
7,0,1,100,9,40,1,0.14285714285714285,False
7,0,1,200,0,40,1,0.14285714285714285,False
7,0,1,200,1,40,1,0.14285714285714285,False
7,0,1,200,2,40,1,0.14285714285714285,False
7,0,1,200,3,40,1,0.14285714285714285,False
7,0,1,200,4,40,1,0.14285714285714285,False
7,0,1,200,5,40,1,0.14285714285714285,False
7,0,1,200,6,40,1,0.14285714285714285,False
7,0,1,200,7,40,1,0.14285714285714285,False
7,0,1,200,8,40,1,0.14285714285714285,False
7,0,1,200,9,40,1,0.14285714285714285,False
7,1,1,20,0,40,5,0.7142857142857143,False
7,1,1,20,1,40,6,0.8571428571428571,False
7,1,1,20,2,40,4,0.5714285714285714,False
7,1,1,20,3,40,3,0.42857142857142855,False
7,1,1,20,4,40,4,0.5714285714285714,False
7,1,1,20,5,40,4,0.5714285714285714,False
7,1,1,20,6,40,2,0.2857142857142857,False
7,1,1,20,7,40,2,0.2857142857142857,False
7,1,1,20,8,40,2,0.2857142857142857,False
7,1,1,20,9,40,2,0.2857142857142857,False
7,1,1,50,0,40,2,0.2857142857142857,False
7,1,1,50,1,40,2,0.2857142857142857,False
7,1,1,50,2,40,2,0.2857142857142857,False
7,1,1,50,3,40,2,0.2857142857142857,False
7,1,1,50,4,40,2,0.2857142857142857,False
7,1,1,50,5,40,2,0.2857142857142857,False
7,1,1,50,6,40,2,0.2857142857142857,False
7,1,1,50,7,40,2,0.2857142857142857,False
7,1,1,50,8,40,2,0.2857142857142857,False
7,1,1,50,9,40,2,0.2857142857142857,False
7,1,1,100,0,40,2,0.2857142857142857,False
7,1,1,100,1,40,2,0.2857142857142857,False
7,1,1,100,2,40,2,0.2857142857142857,False
7,1,1,100,3,40,2,0.2857142857142857,False
7,1,1,100,4,40,2,0.2857142857142857,False
7,1,1,100,5,40,2,0.2857142857142857,False
7,1,1,100,6,40,2,0.2857142857142857,False
7,1,1,100,7,40,2,0.2857142857142857,False
7,1,1,100,8,40,2,0.2857142857142857,False
7,1,1,100,9,40,2,0.2857142857142857,False
7,1,1,200,0,40,2,0.2857142857142857,False
7,1,1,200,1,40,2,0.2857142857142857,False
7,1,1,200,2,40,2,0.2857142857142857,False
7,1,1,200,3,40,2,0.2857142857142857,False
7,1,1,200,4,40,2,0.2857142857142857,False
7,1,1,200,5,40,2,0.2857142857142857,False
7,1,1,200,6,40,2,0.2857142857142857,False
7,1,1,200,7,40,2,0.2857142857142857,False
7,1,1,200,8,40,2,0.2857142857142857,False
7,1,1,200,9,40,2,0.2857142857142857,False
7,2,1,20,0,40,5,0.7142857142857143,False
7,2,1,20,1,40,5,0.7142857142857143,False
7,2,1,20,2,40,3,0.42857142857142855,False
7,2,1,20,3,40,3,0.42857142857142855,False
7,2,1,20,4,40,3,0.42857142857142855,False
7,2,1,20,5,40,3,0.42857142857142855,False
7,2,1,20,6,40,3,0.42857142857142855,False
7,2,1,20,7,40,3,0.42857142857142855,False
7,2,1,20,8,40,3,0.42857142857142855,False
7,2,1,20,9,40,3,0.42857142857142855,False
7,2,1,50,0,40,3,0.42857142857142855,False
7,2,1,50,1,40,3,0.42857142857142855,False
7,2,1,50,2,40,3,0.42857142857142855,False
7,2,1,50,3,40,3,0.42857142857142855,False
7,2,1,50,4,40,3,0.42857142857142855,False
7,2,1,50,5,40,3,0.42857142857142855,False
7,2,1,50,6,40,3,0.42857142857142855,False
7,2,1,50,7,40,3,0.42857142857142855,False
7,2,1,50,8,40,3,0.42857142857142855,False
7,2,1,50,9,40,3,0.42857142857142855,False
7,2,1,100,0,40,3,0.42857142857142855,False
7,2,1,100,1,40,3,0.42857142857142855,False
7,2,1,100,2,40,3,0.42857142857142855,False
7,2,1,100,3,40,3,0.42857142857142855,False
7,2,1,100,4,40,3,0.42857142857142855,False
7,2,1,100,5,40,3,0.42857142857142855,False
7,2,1,100,6,40,3,0.42857142857142855,False
7,2,1,100,7,40,3,0.42857142857142855,False
7,2,1,100,8,40,3,0.42857142857142855,False
7,2,1,100,9,40,3,0.42857142857142855,False
7,2,1,200,0,40,3,0.42857142857142855,False
7,2,1,200,1,40,3,0.42857142857142855,False
7,2,1,200,2,40,3,0.42857142857142855,False
7,2,1,200,3,40,3,0.42857142857142855,False
7,2,1,200,4,40,3,0.42857142857142855,False
7,2,1,200,5,40,3,0.42857142857142855,False
7,2,1,200,6,40,3,0.42857142857142855,False
7,2,1,200,7,40,3,0.42857142857142855,False
7,2,1,200,8,40,3,0.42857142857142855,False
7,2,1,200,9,40,3,0.42857142857142855,False
7,3,1,20,0,40,4,0.5714285714285714,False
7,3,1,20,1,40,2,0.2857142857142857,False
7,3,1,20,2,40,2,0.2857142857142857,False
7,3,1,20,3,40,3,0.42857142857142855,False
7,3,1,20,4,40,3,0.42857142857142855,False
7,3,1,20,5,40,3,0.42857142857142855,False
7,3,1,20,6,40,3,0.42857142857142855,False
7,3,1,20,7,40,3,0.42857142857142855,False
7,3,1,20,8,40,3,0.42857142857142855,False
7,3,1,20,9,40,3,0.42857142857142855,False
7,3,1,50,0,40,3,0.42857142857142855,False
7,3,1,50,1,40,3,0.42857142857142855,False
7,3,1,50,2,40,3,0.42857142857142855,False
7,3,1,50,3,40,3,0.42857142857142855,False
7,3,1,50,4,40,3,0.42857142857142855,False
7,3,1,50,5,40,3,0.42857142857142855,False
7,3,1,50,6,40,3,0.42857142857142855,False
7,3,1,50,7,40,3,0.42857142857142855,False
7,3,1,50,8,40,3,0.42857142857142855,False
7,3,1,50,9,40,3,0.42857142857142855,False
7,3,1,100,0,40,3,0.42857142857142855,False
7,3,1,100,1,40,3,0.42857142857142855,False
7,3,1,100,2,40,3,0.42857142857142855,False
7,3,1,100,3,40,3,0.42857142857142855,False
7,3,1,100,4,40,3,0.42857142857142855,False
7,3,1,100,5,40,3,0.42857142857142855,False
7,3,1,100,6,40,3,0.42857142857142855,False
7,3,1,100,7,40,3,0.42857142857142855,False
7,3,1,100,8,40,3,0.42857142857142855,False
7,3,1,100,9,40,3,0.42857142857142855,False
7,3,1,200,0,40,3,0.42857142857142855,False
7,3,1,200,1,40,3,0.42857142857142855,False
7,3,1,200,2,40,3,0.42857142857142855,False
7,3,1,200,3,40,3,0.42857142857142855,False
7,3,1,200,4,40,3,0.42857142857142855,False
7,3,1,200,5,40,3,0.42857142857142855,False
7,3,1,200,6,40,3,0.42857142857142855,False
7,3,1,200,7,40,3,0.42857142857142855,False
7,3,1,200,8,40,3,0.42857142857142855,False
7,3,1,200,9,40,3,0.42857142857142855,False
7,4,1,20,0,40,6,0.8571428571428571,False
7,4,1,20,1,40,4,0.5714285714285714,False
7,4,1,20,2,40,3,0.42857142857142855,False
7,4,1,20,3,40,2,0.2857142857142857,False
7,4,1,20,4,40,2,0.2857142857142857,False
7,4,1,20,5,40,1,0.14285714285714285,False
7,4,1,20,6,40,1,0.14285714285714285,False
7,4,1,20,7,40,1,0.14285714285714285,False
7,4,1,20,8,40,1,0.14285714285714285,False
7,4,1,20,9,40,1,0.14285714285714285,False
7,4,1,50,0,40,1,0.14285714285714285,False
7,4,1,50,1,40,1,0.14285714285714285,False
7,4,1,50,2,40,1,0.14285714285714285,False
7,4,1,50,3,40,1,0.14285714285714285,False
7,4,1,50,4,40,1,0.14285714285714285,False
7,4,1,50,5,40,1,0.14285714285714285,False
7,4,1,50,6,40,1,0.14285714285714285,False
7,4,1,50,7,40,1,0.14285714285714285,False
7,4,1,50,8,40,1,0.14285714285714285,False
7,4,1,50,9,40,1,0.14285714285714285,False
7,4,1,100,0,40,1,0.14285714285714285,False
7,4,1,100,1,40,1,0.14285714285714285,False
7,4,1,100,2,40,1,0.14285714285714285,False
7,4,1,100,3,40,1,0.14285714285714285,False
7,4,1,100,4,40,1,0.14285714285714285,False
7,4,1,100,5,40,1,0.14285714285714285,False
7,4,1,100,6,40,1,0.14285714285714285,False
7,4,1,100,7,40,1,0.14285714285714285,False
7,4,1,100,8,40,1,0.14285714285714285,False
7,4,1,100,9,40,1,0.14285714285714285,False
7,4,1,200,0,40,1,0.14285714285714285,False
7,4,1,200,1,40,1,0.14285714285714285,False
7,4,1,200,2,40,1,0.14285714285714285,False
7,4,1,200,3,40,1,0.14285714285714285,False
7,4,1,200,4,40,1,0.14285714285714285,False
7,4,1,200,5,40,1,0.14285714285714285,False
7,4,1,200,6,40,1,0.14285714285714285,False
7,4,1,200,7,40,1,0.14285714285714285,False
7,4,1,200,8,40,1,0.14285714285714285,False
7,4,1,200,9,40,1,0.14285714285714285,False
7,5,1,20,0,23,7,1.0,True
7,5,1,20,1,40,6,0.8571428571428571,False
7,5,1,20,2,40,6,0.8571428571428571,False
7,5,1,20,3,40,3,0.42857142857142855,False
7,5,1,20,4,40,3,0.42857142857142855,False
7,5,1,20,5,40,3,0.42857142857142855,False
7,5,1,20,6,40,3,0.42857142857142855,False
7,5,1,20,7,40,3,0.42857142857142855,False
7,5,1,20,8,40,3,0.42857142857142855,False
7,5,1,20,9,40,3,0.42857142857142855,False
7,5,1,50,0,40,3,0.42857142857142855,False
7,5,1,50,1,40,3,0.42857142857142855,False
7,5,1,50,2,40,3,0.42857142857142855,False
7,5,1,50,3,40,3,0.42857142857142855,False
7,5,1,50,4,40,3,0.42857142857142855,False
7,5,1,50,5,40,3,0.42857142857142855,False
7,5,1,50,6,40,3,0.42857142857142855,False
7,5,1,50,7,40,3,0.42857142857142855,False
7,5,1,50,8,40,3,0.42857142857142855,False
7,5,1,50,9,40,3,0.42857142857142855,False
7,5,1,100,0,40,3,0.42857142857142855,False
7,5,1,100,1,40,3,0.42857142857142855,False
7,5,1,100,2,40,3,0.42857142857142855,False
7,5,1,100,3,40,3,0.42857142857142855,False
7,5,1,100,4,40,3,0.42857142857142855,False
7,5,1,100,5,40,3,0.42857142857142855,False
7,5,1,100,6,40,3,0.42857142857142855,False
7,5,1,100,7,40,3,0.42857142857142855,False
7,5,1,100,8,40,3,0.42857142857142855,False
7,5,1,100,9,40,3,0.42857142857142855,False
7,5,1,200,0,40,3,0.42857142857142855,False
7,5,1,200,1,40,3,0.42857142857142855,False
7,5,1,200,2,40,3,0.42857142857142855,False
7,5,1,200,3,40,3,0.42857142857142855,False
7,5,1,200,4,40,3,0.42857142857142855,False
7,5,1,200,5,40,3,0.42857142857142855,False
7,5,1,200,6,40,3,0.42857142857142855,False
7,5,1,200,7,40,3,0.42857142857142855,False
7,5,1,200,8,40,3,0.42857142857142855,False
7,5,1,200,9,40,3,0.42857142857142855,False
7,6,1,20,0,40,2,0.2857142857142857,False
7,6,1,20,1,40,3,0.42857142857142855,False
7,6,1,20,2,40,0,0.0,False
7,6,1,20,3,40,0,0.0,False
7,6,1,20,4,40,0,0.0,False
7,6,1,20,5,40,0,0.0,False
7,6,1,20,6,40,0,0.0,False
7,6,1,20,7,40,0,0.0,False
7,6,1,20,8,40,0,0.0,False
7,6,1,20,9,40,0,0.0,False
7,6,1,50,0,40,0,0.0,False
7,6,1,50,1,40,0,0.0,False
7,6,1,50,2,40,0,0.0,False
7,6,1,50,3,40,0,0.0,False
7,6,1,50,4,40,0,0.0,False
7,6,1,50,5,40,0,0.0,False
7,6,1,50,6,40,0,0.0,False
7,6,1,50,7,40,0,0.0,False
7,6,1,50,8,40,0,0.0,False
7,6,1,50,9,40,0,0.0,False
7,6,1,100,0,40,0,0.0,False
7,6,1,100,1,40,0,0.0,False
7,6,1,100,2,40,0,0.0,False
7,6,1,100,3,40,0,0.0,False
7,6,1,100,4,40,0,0.0,False
7,6,1,100,5,40,0,0.0,False
7,6,1,100,6,40,0,0.0,False
7,6,1,100,7,40,0,0.0,False
7,6,1,100,8,40,0,0.0,False
7,6,1,100,9,40,0,0.0,False
7,6,1,200,0,40,0,0.0,False
7,6,1,200,1,40,0,0.0,False
7,6,1,200,2,40,0,0.0,False
7,6,1,200,3,40,0,0.0,False
7,6,1,200,4,40,0,0.0,False
7,6,1,200,5,40,0,0.0,False
7,6,1,200,6,40,0,0.0,False
7,6,1,200,7,40,0,0.0,False
7,6,1,200,8,40,0,0.0,False
7,6,1,200,9,40,0,0.0,False
7,7,1,20,0,40,5,0.7142857142857143,False
7,7,1,20,1,40,4,0.5714285714285714,False
7,7,1,20,2,40,4,0.5714285714285714,False
7,7,1,20,3,40,4,0.5714285714285714,False
7,7,1,20,4,40,5,0.7142857142857143,False
7,7,1,20,5,40,3,0.42857142857142855,False
7,7,1,20,6,40,4,0.5714285714285714,False
7,7,1,20,7,40,3,0.42857142857142855,False
7,7,1,20,8,40,3,0.42857142857142855,False
7,7,1,20,9,40,3,0.42857142857142855,False
7,7,1,50,0,40,3,0.42857142857142855,False
7,7,1,50,1,40,3,0.42857142857142855,False
7,7,1,50,2,40,3,0.42857142857142855,False
7,7,1,50,3,40,3,0.42857142857142855,False
7,7,1,50,4,40,3,0.42857142857142855,False
7,7,1,50,5,40,3,0.42857142857142855,False
7,7,1,50,6,40,3,0.42857142857142855,False
7,7,1,50,7,40,3,0.42857142857142855,False
7,7,1,50,8,40,3,0.42857142857142855,False
7,7,1,50,9,40,3,0.42857142857142855,False
7,7,1,100,0,40,3,0.42857142857142855,False
7,7,1,100,1,40,3,0.42857142857142855,False
7,7,1,100,2,40,3,0.42857142857142855,False
7,7,1,100,3,40,3,0.42857142857142855,False
7,7,1,100,4,40,3,0.42857142857142855,False
7,7,1,100,5,40,3,0.42857142857142855,False
7,7,1,100,6,40,3,0.42857142857142855,False
7,7,1,100,7,40,3,0.42857142857142855,False
7,7,1,100,8,40,3,0.42857142857142855,False
7,7,1,100,9,40,3,0.42857142857142855,False
7,7,1,200,0,40,3,0.42857142857142855,False
7,7,1,200,1,40,3,0.42857142857142855,False
7,7,1,200,2,40,3,0.42857142857142855,False
7,7,1,200,3,40,3,0.42857142857142855,False
7,7,1,200,4,40,3,0.42857142857142855,False
7,7,1,200,5,40,3,0.42857142857142855,False
7,7,1,200,6,40,3,0.42857142857142855,False
7,7,1,200,7,40,3,0.42857142857142855,False
7,7,1,200,8,40,3,0.42857142857142855,False
7,7,1,200,9,40,3,0.42857142857142855,False
7,8,1,20,0,40,4,0.5714285714285714,False
7,8,1,20,1,40,5,0.7142857142857143,False
7,8,1,20,2,40,4,0.5714285714285714,False
7,8,1,20,3,40,3,0.42857142857142855,False
7,8,1,20,4,40,2,0.2857142857142857,False
7,8,1,20,5,40,3,0.42857142857142855,False
7,8,1,20,6,40,2,0.2857142857142857,False
7,8,1,20,7,40,3,0.42857142857142855,False
7,8,1,20,8,40,2,0.2857142857142857,False
7,8,1,20,9,40,2,0.2857142857142857,False
7,8,1,50,0,40,2,0.2857142857142857,False
7,8,1,50,1,40,2,0.2857142857142857,False
7,8,1,50,2,40,2,0.2857142857142857,False
7,8,1,50,3,40,2,0.2857142857142857,False
7,8,1,50,4,40,2,0.2857142857142857,False
7,8,1,50,5,40,2,0.2857142857142857,False
7,8,1,50,6,40,2,0.2857142857142857,False
7,8,1,50,7,40,2,0.2857142857142857,False
7,8,1,50,8,40,2,0.2857142857142857,False
7,8,1,50,9,40,2,0.2857142857142857,False
7,8,1,100,0,40,2,0.2857142857142857,False
7,8,1,100,1,40,2,0.2857142857142857,False
7,8,1,100,2,40,2,0.2857142857142857,False
7,8,1,100,3,40,2,0.2857142857142857,False
7,8,1,100,4,40,2,0.2857142857142857,False
7,8,1,100,5,40,2,0.2857142857142857,False
7,8,1,100,6,40,2,0.2857142857142857,False
7,8,1,100,7,40,2,0.2857142857142857,False
7,8,1,100,8,40,2,0.2857142857142857,False
7,8,1,100,9,40,2,0.2857142857142857,False
7,8,1,200,0,40,2,0.2857142857142857,False
7,8,1,200,1,40,2,0.2857142857142857,False
7,8,1,200,2,40,2,0.2857142857142857,False
7,8,1,200,3,40,2,0.2857142857142857,False
7,8,1,200,4,40,2,0.2857142857142857,False
7,8,1,200,5,40,2,0.2857142857142857,False
7,8,1,200,6,40,2,0.2857142857142857,False
7,8,1,200,7,40,2,0.2857142857142857,False
7,8,1,200,8,40,2,0.2857142857142857,False
7,8,1,200,9,40,2,0.2857142857142857,False
7,9,1,20,0,40,4,0.5714285714285714,False
7,9,1,20,1,40,4,0.5714285714285714,False
7,9,1,20,2,40,4,0.5714285714285714,False
7,9,1,20,3,40,1,0.14285714285714285,False
7,9,1,20,4,40,0,0.0,False
7,9,1,20,5,40,0,0.0,False
7,9,1,20,6,40,0,0.0,False
7,9,1,20,7,40,0,0.0,False
7,9,1,20,8,40,0,0.0,False
7,9,1,20,9,40,0,0.0,False
7,9,1,50,0,40,0,0.0,False
7,9,1,50,1,40,0,0.0,False
7,9,1,50,2,40,0,0.0,False
7,9,1,50,3,40,0,0.0,False
7,9,1,50,4,40,0,0.0,False
7,9,1,50,5,40,0,0.0,False
7,9,1,50,6,40,0,0.0,False
7,9,1,50,7,40,0,0.0,False
7,9,1,50,8,40,0,0.0,False
7,9,1,50,9,40,0,0.0,False
7,9,1,100,0,40,0,0.0,False
7,9,1,100,1,40,0,0.0,False
7,9,1,100,2,40,0,0.0,False
7,9,1,100,3,40,0,0.0,False
7,9,1,100,4,40,0,0.0,False
7,9,1,100,5,40,0,0.0,False
7,9,1,100,6,40,0,0.0,False
7,9,1,100,7,40,0,0.0,False
7,9,1,100,8,40,0,0.0,False
7,9,1,100,9,40,0,0.0,False
7,9,1,200,0,40,0,0.0,False
7,9,1,200,1,40,0,0.0,False
7,9,1,200,2,40,0,0.0,False
7,9,1,200,3,40,0,0.0,False
7,9,1,200,4,40,0,0.0,False
7,9,1,200,5,40,0,0.0,False
7,9,1,200,6,40,0,0.0,False
7,9,1,200,7,40,0,0.0,False
7,9,1,200,8,40,0,0.0,False
7,9,1,200,9,40,0,0.0,False
8,0,1,20,0,27,8,1.0,True
8,0,1,20,1,40,7,0.875,False
8,0,1,20,2,40,7,0.875,False
8,0,1,20,3,40,5,0.625,False
8,0,1,20,4,40,6,0.75,False
8,0,1,20,5,40,5,0.625,False
8,0,1,20,6,40,3,0.375,False
8,0,1,20,7,40,3,0.375,False
8,0,1,20,8,40,2,0.25,False
8,0,1,20,9,40,4,0.5,False
8,0,1,50,0,40,3,0.375,False
8,0,1,50,1,40,2,0.25,False
8,0,1,50,2,40,2,0.25,False
8,0,1,50,3,40,2,0.25,False
8,0,1,50,4,40,2,0.25,False
8,0,1,50,5,40,2,0.25,False
8,0,1,50,6,40,2,0.25,False
8,0,1,50,7,40,2,0.25,False
8,0,1,50,8,40,2,0.25,False
8,0,1,50,9,40,2,0.25,False
8,0,1,100,0,40,2,0.25,False
8,0,1,100,1,40,2,0.25,False
8,0,1,100,2,40,2,0.25,False
8,0,1,100,3,40,2,0.25,False
8,0,1,100,4,40,2,0.25,False
8,0,1,100,5,40,2,0.25,False
8,0,1,100,6,40,2,0.25,False
8,0,1,100,7,40,2,0.25,False
